ProductID,UserID,UserName,Rating,RatingCount
B097R25DP7,"AHECNVXSW6REC5TOGBH6OJXIBL4A,AFWAX2O5B5I36ESHPOWZKN25BYPA,AHSDH2Q4Q2QSUYUGEAGPIR22MT7Q,AFSJOIQSSLDDJPOWX3DDKXDA6T5A,AF7YEBOIUIR3AWM2L4PCV2MCTUOA,AGUXZXNTCLWNP7Y5QA2KYEJLBMKA,AGBT7W456GGMVOR73SNSIGLSK5DQ,AGYF2BCD5W756VOY2V5HJQCX4H4A","Ankita Dwivedi,Malathi Alunkar,Shubham♎,Oishi Basak,Vikram Sen,Dhananjay Sevalkar,Manohar salave,Kareti Naveen",4,67951
B097C564GC,"AGO5SRT3ESLNL5WTRQFD5BSIYPQA,AGGNODUMRADB3PQQTLA3U7UKYEWA,AHOUPKNSFRTL4F3KLBXFMEFJSKUA,AE2BXTBQXZ54NAE4NYNFSBR2WREA,AFC3FFC5PKFF5PMA52S3VCHOZ5FQ,AFVUO24OGRVCE6Y7NXYDIOQZONCA,AFJGD6THKLQUOW46YHUM7RY2IPJQ,AEXCIDSOW3GVBORUKET6SP7RJ2PQ","Naga Sai Gadagottu,Neha Sharma,Amazon Customer,Ankita singh,S.ARUMUGAM,Umesh,Vasudeva,Krishna Chavan",4.3,4426
B08CYNJ5KY,"AHCS34T4DOHWPNKZ2G3W76AITIKA,AGEMHG7WVU23NHOM3FGBFUDR4U2Q,AGCOAUC6ORUPLX2ZZZQR5HD3HGHA,AHO4LKHLICKCC2UKDNIAITWMGBJA,AGU4OVT7IYKSJIBKTMGCTB6DYUOA,AG6JGUFT2AOXWJS7UIOZBRYVE7VA,AFUES4NRZYASSBOKEIWJLHRO7CPA,AHDATOMH7HPV57Q6UFWUI47QEQ5Q","Hrishikesh,Mir Manzoor,Hanumathkumar,Amazon Customer,Gerry B,Yamini,Christin Sebastian,DIMPLE BATRA",4.2,4567
B00Y4ORQ46,"AE4XKNCRFDT42UVC2DCKMIXW4MVQ,AFF4VJIKK6EL5VW7Z7QZGE2JAG6Q,AEV7WXLS2DB6RQA4TZIZ3A3E5L3Q,AGQUCM3GAU6HWOILIQRBR73AAR6A,AFRRHZVMJ63DSEXGYKGIGH7QJYJQ,AE5B4IQUTNKHTVKOPXPIZF7BSVCQ,AHQTD5TF5VW5IPOSAGIZ7VYFB66A,AFHJSGFTBH6DO62VXXNYJWTRC5JA","kishorekr,Anil.c,Abhishek B.,Ashutosh Bhagwat,Sandeep,Shivdev Singh Dhanjal,Avinash,Ankur Singh",4,13797
B074CWD7MS,"AEACCLBAYRCRJLUMTQVS5JSOYYVA,AEBFS3LI626ABZMQMQQZAVCZMSEA,AEPNFXQVCUUGVV74K5KGJEIGCBMA,AE7YHD67JEECIX3IESFI44QL4HNQ,AFCCTAOXYH2XQNESLRQRH72G27ZQ,AGSVOGYYWRHJDZKU3MCFFYIPEVWQ,AGWVUW6YRWVQ3III5WXH7X4RE4DA,AHEH2QAVUEPNGB7EQJJWPYAOCAAQ","Joel Thomas,Joy Ghosh,Amazon Customer,Pıŋkɘsh Goʋɽ,Deepak Kanwaliya,AVINEESH,anoop tiwari,Kumud Prajapati",4.4,15137
B083342NKJ,"AGSGSRTEZBQY64WO2HKQTV7TWFSA,AEYD5HVYAJ23CR6PTWOOIKUOIDHA,AFRMNW6TDHDZBP2UHF2K3MEAEYUA,AHICHCW6EC3BNV2IDAEAJPBG4HZQ,AGWFKE7RNP6EVC4JFLFSL76EEVVQ,AGEOQQHGNELZNEUKJAJUA7NTPBLA,AFS3QBSOMCE2FAZFUYZ3NBFQDLMQ,AGJYG6ZWCWD74WNE6Y37XZ2VUSMA","Birendra ku Dash,Aditya Gupta,Abdulla A N,Deepak,Gowtham,Rakesh,Pawan Kumar,Prabhat Raj Pathak",4.4,18757
B09C6HXFC1,"AFNYIBWKJLJQKY4BGK77ZOTVMORA,AFCTNNMP2LZLY5466YJ5AY3JE5ZA,AG3XBWOAL65DJSBHJ7LQ2K54HJKQ,AF2ZFMLJS4UBCGZO4FMJTEPP6MHA,AFBZMRHC4GXUU7KNAK4OBKORDF6Q,AHSIQL276K7X2UP72QOOOWNVRSXA,AF3D6X5NQWOBOEVVH2Y37N55AKZQ,AFWOTSQXCQJLZ653Y7ACEZADKGYQ","Prasannavijayaraghavan G.,Preet Sikka,Theeban Raj,Nishikant,Gurpreet S.,Manoj,SP,Ashutosh",4.5,815
B00A0VCJPI,"AG2X6MXVRQJD5VE7SYKNUNWVOQRQ,AHHZNQQE76XX2RN65TJO57ZXDDLQ,AGQ36NZXZMWU5W2JFXIK5GCM4MUA,AFBV4HQOSFPQYP63ELMOYRE32V6A,AH6SINCM4KQ3L4MEBRPK3MNHX6HA,AHSLNF7XKYX4LHL3JCCWY2KKNEAA,AGNSJO5LAO5FKSHPW3UDKZQLPONQ,AGSA37ZLXWHMSL74K3NMUHKGHWXA","Satya Sai Behera,Ashwanth G Kumar,Chetan,Shefali agarwal,Amazon Customer,ANIL G.,Rishi,Abishek kb",4.2,156638
B00UGZWM2I,"AENFXWHBX7R7PZG2Q67PXLFGPHAQ,AESZWZDE27MOGUHBRLCLXLVPGAFQ,AG4UQP4EKBXW3ZFQFIEGYNY2UHWQ,AFOLBZKWUZVF4PQ33ISHI3DEFDUA,AFV6VAGYLU35VYPDF7TN4ZJOCTWA,AGA4MZI3ZKNPYUXSJ5OHUNI7EJPA,AFJCL4S4SSCDXKTSMZJQ7DWNWQBA,AFRUA3JDKXTUMZLL7DF6FA632JVQ","Ghazal,Vishwajeet,PREETI RAWAT,Karthi,Punjal s.,Anjali,Amazon Customer,jezz.ralte",4.1,9344
B00R1P3B4O,"AHVAI77H64YMRRMLITKJ5FPYALPQ,AGRSF3JCWR3L4M2GULFI4A4KCZKA,AGBRAMADVM5J4BNY7O4WWXMTYEBA,AHX5AFYII54YJY4XSBZU3HV2PN2A,AFTD5SG4EQFZYMU5MFGH4URN6PKQ,AEESPVBBOGON4LQB5OV3CCXNRKJQ,AG4FDTJABUWBNHOQZ6CDMPEV5VFA,AE637NV55PORSWGNKW547AAOV3VA","Nidhi,Nilanko Halder,Seenu,Daring Darcy,Vivek L.,Arpan Seth,Rajiv Ratta,MUKUL",4.5,4875
B0B3MWYCHQ,"AHZNSNBVKQR4OGJAQHE4DCDA4YHA,AFBW6COTZXGHQMWVDUOSXVUCCIHQ,AFFRU7QVLXG4LNG6JKQKJ23KBA2A,AF5E74KNXXYBJVMG7HUYXNRNYY3A,AF4F4SKVD2UU7ZBJFZNNBK7ORIGA,AF3IVRFFILSUOKAXKRZBFBDRF7MQ,AF23WB7B2XKLYCA3KXEGKSBWYKOA,AHAJNAQDV3BHN5AYLY3LOWFJCS6A","Anirban,Abhi Khaire,Sachin,Tanisha bhoir,Jitendra vishwakarma,Archana,NILESH,Ajay",4.2,20881
B09DG9VNWB,"AEPLUJYB5UT2XVP7A2NSNSCOCVLA,AEM3SCJOCJZZLGUXTB75C57SOVNQ,AEBRBDIZFIWDBOXITGLYRRSVZBTA,AF3GJDKWGWNKAWFJPJWX5GB75VHQ,AGCDYE3ROZ5D6RN2F6OGXL4I72RA,AEXQ4SRRBRCQ6ZBY2R2Y3FP7YCFA,AF6ME2VTJURUMEZJMGCC27XEYDPA,AGFPWV2V26QRXMWUSTSGYQRVLW4Q","Kshitij D.,gaurav agarwal,Brijnandan Singh,Div j,Sarath Ramesh,Yatindra A.,RINKAL PATEL,Kumaresan",4.3,4744
B09Y5MP7C4,"AHLPMR4VVPOQ2YOHBFOZ55D7OUVQ,AFXQR65B2ONAPVNIFV6RMMJXATAQ,AHKIW5FEJBZVHD4MH7LBRDKXFJTA,AE4XZRBGX3OYZRK6X25BK6UW7KPA,AFA2RHFCGLLADX2Y6VEUWDGJZPNA,AFTW5AE7RXGZCZGGGE5CIVC6ODMQ,AH3VCCMOSINF7Z5TWDQPIJTI7LNA,AHQQ5CAMLDWCOYQLE46VT6DT7T6A","Achint,Anish,bhomick bhaskar,Sumit,Des Raj,Amazon Customer,Gursimranpallah,Amit Ahluwalia",3.9,12452
B01DJJVFPC,"AFPSD5MVTPICFIXY5LKKTXSG7ZEA,AGJBM3XS26DC7YAEKR4MCLGOYVBA,AEZQUPHUINOCTERMXT3HOTVPLYGQ,AFSBPCLAH6PSYUW2CO7D3SLAZDXQ,AH6XCAUGFE76YB4KK6DPMXFQJFGA,AGFWFWJXJOOOZJGBRVWUFFHZVMVQ,AGKJJHQERUQMMSYWWDLXSY5VNH7A,AFXICPXB4TFIKV3SCE3LBN5W5QCQ","Aadi Injal,A RAMU,S.S.Sohi,Shaifali M.,Mahesh Kumar,Shubham shukla,Rahul,Vimal Raj",4.5,17810
B07DFYJRQV,"AFFSKDBFEU4DW4HMBLQ52IQXBHZA,AF6PMNNWP4CSP7MYSQ6UMLKNRUJQ,AEMSMWVWDYLWF3I3SCHPJPDTS5QQ,AGTCJJ32K5W5TMGLW3ZYSCOMHWVA,AGAO5NDUOORFZEJW3M27SHMV4IVA,AG4QLX5GRMA774DI4ZA6VHAWPXGA,AG4ZT4XUVYDG34W6WLOXQPYYMX2Q,AFG4YVV6ZDOXBWVY4WW7EZ7FABJQ","Amazon Customer,Viswas Reniguntla,Shreyas mc,KARAN,vishnu pareek,Sinu,Rohan Magar,Gokul",4.1,53648
B08L879JSN,"AEKLUZARDMPMWERNPZFR6JD3BYBA,AFZLO4JX4Y2XDISGVAWMFE4GIZZA,AFGENKSKOZGTS6YYL5CYWKMV5MCA,AF4XQLEHSE3N5EXHAFITQTURTKUA,AEOHSSPCLSTWA4MAPWJJLJHSJDMQ,AFWL3FG6OEIIFL3TUJIB76DXYWXQ,AEUYQQW6ZI6DK2MJQTX2O7SNRENA,AHCEHLGVT3XPNMBLTOFSQRRZ3ZTQ","Mr. Nøbødy,Muzammil Khan,Nitish kumar,Yatharth Patil,Sathish,Alpesh Rathva,Suman R,virtual",4.2,2014
B08TDJNM3G,"AEJGZNKM5ZGH6UY2YX537NWNWYDQ,AGZGGK6OUCCSLXO34PHT72EFVDQA,AERTNA7V2HRIEPGANADEJFCY524Q,AHXQK2APPFORQPV6E43FW2W6DVVQ,AEMKH7NSGFU5YGYOC54RHG54WHXQ,AEITY7VD7DALKLQUEG6PFVIR4OIQ,AFUAADADBTTU3YB2FUJQC3C6IEBQ,AH7F7ZZ6T36PJAYQ5CEN62XKFPMA","Ravi Kumar s/o Devraj,anil-kumar,Soumith,Drew Arsenic,Jigar,Tamanna,H.N.GNANESH,Mihir Bhatti",3.8,5958
B06XSK3XL6,"AFGPLYW6L6FYUGQDND7QGCRL2H2Q,AE3W6H2PP2KKMVEDIF4Z2RANULGA,AFERB3TDE3HAUIGGRZAO7LNF7SYA,AEC6SV7YUF3HQVEMSZOXIOJORZ2Q,AHHQF6UWD53IPS32OWDH7PX3LWWA,AEWG4B4DLLS74A5D5D2WYKSH4ZNA,AFYPBI2BVOVJGI2FTGVRG7IPNYTA,AFIOILAIZXRGBCG63U6QWKUJUL6Q","suraj,Bharanidhar,S.B.Vignesh,Srikanth GR,Hari,Shashi,Palanivel raja N,Pavan Singh",4.3,38221
B07YNTJ8ZM,"AFQ44B5ISCXUWKFHZL7HTRTYWZKA,AF3IECP2JCTQZRF55RNIHBLIVL2A,AFLK6ZRFGVUE3QE7RXQXHDOPPJUQ,AFPXGO2U6B5RAACITVCFJZEUNRKQ,AEQRAZQWNHPRGHNIFYNEIKPYOH6A,AE54CJI2T5ADE7M3QPQN7LC7ECTA,AGMN7AH7PCCN7UGWGCPJQLH2SWWA,AEAATGPU3JDB35QPGDBHURZCAH2A","Bhuwaneshwar kathlane,Jainit mukeshbhai Chauhan,Mahesh prajapati,Sonu Kumar,narender,Rajkumar jain,Bani panda,Dhiraj Tiwari",3.9,64705
B09KGV7WSV,"AHJHHQWQ25VCIQHG5XMZN5MRZFYA,AFCFHU6B5RH4YN6DNTLUMY3CILHQ,AGLNHKFYTWDPKIAIQTE4UPB5I7ZQ,AEZKRUEG7M7P4JGJEVHMWZ3MGFPA,AHXWYJUQTCQRTQG3XYEAAYI3EURA,AHYAIOJLTBNK23OEWQ2BELX3PVXA,AHPP7A2M3LU7BWBZVIWXBNIVAPNA,AG6FKYZZA7HPN54KNFM5EIKJNDSQ","Ishwar Singh Sankhla,sai k.,Prathmesh Acharekar,T-y,Jasmin Gosrani,Pankaj,Mahesh,Muzafar",4.3,17129
B08DPLCM6T,"AHBNKB74LGTYUOKPAJBSKNFV45CA,AFIECTV45ADX5YPTE2VU6ORRHTGQ,AFDUJI7KG7VMZF4JGJHV4DBCA4OA,AEUWKSX5ZL7DWOOYVDOWJKBHOVXA,AHEJW5MYVFOQBEXD6BIUBB3PJBPQ,AEM2Y22BKLFYL5BK7SC56Q75ODOQ,AHWDVB4OO4S3YS5RYQZIDBNV6BUQ,AFCEDQXVCB4LUUBWXRJS6KRU62FQ","NIRMAL.N,Manoj kumar,SOMNATH DAS,Harsha,Pradhut Roy,MAHENDRA NATH DAS,Naveen Kumar,Gopi Sahu",4.3,11976
B07KR5P3YD,"AE35OI7LDTOKU32IFQ3GQX5AOKFQ,AHT5CRFFKABTHYW4ECKZTQFY46NA,AEXIV3RFI5NFISHPIOIRBFCEMKUQ,AE4ADCFGK4BPHVK426KLAGJIECTA,AHGC4ISYSAWYL3CB4IONRS7WO2AQ,AHQQYHFW6CVRWYWGJ53LNZKKCSZQ,AEJOCAMBYG2VFPAYA67LRSSAMDBQ,AHESOERCB5FRKL7BYJ6QQHK4BMJQ","lucky,SALMAN S,Rahul Singh,INSOLARE ENERGY PVT Ld,Sandeep Kumar Sahu,Amazon Customer,Sudhanshu,Jp",3.9,17348
B08FB2LNSZ,"AGZCXPBXKXIEQTY4AH7KM6OPQW3Q,AF7IPRBRDY6D4F7XVZW4QZZRI3KQ,AHGJXZZRXZB2T477ZTVMMKDT3LGA,AHXW4TW4TIIXXSXFZXBR2MWZLVQA,AGUQ57PHU2MEG2BIYVXDH5WDDDZA,AH2MCCISNTRUSC5FU5VOYCGL575A,AH4IURQX3DSNH4KLG3MFMVNAR64A,AFNBAIT26TZ4OJCNYY37T6SWDS3A","Amazonnig,Anurag,p_v_,Anil Kumar,Ignatius Nayan D'Rozario,Amazon Customer,Maulik Aryan,basraj",3.7,87798
B01IBRHE3E,"AFAVJJJRDJZCFKPZ4ACGTYBLRJBQ,AEZBJMTSQQ7IGWYTZDUQ24KXSFWA,AFGZQNTKB7GCYDFGCOV2MF2VBSXA,AHM3MJSP4J3IJUZE6ENH3352KDVQ,AFDE6CEFGDYLXV7SSVU7NCEZKXKA,AHNR5FBWUV4A5XSJXNBBK26US5XQ,AH2YX7BOKWSCK4CRS3U5IOHLPPQQ,AGNBRGWKNVYUJI43BQVDG7UPV6PQ","Siddharth suman,Soumayan Chakraborty,Papori,Agasthya,Jiten Sinku,Aleena,Ram Surat,Uday Kumar",4.2,24432
B01N6LU1VF,"AF7IXQKBUL6NEIQG4R53LMJJUGXQ,AFVFGVFOC6WUUL7VZ3ZSBDAFMPOA,AHIQYP5QKXYWXGJC5Z6YGIZVQTKA,AGCXB54PNFRXYGF7NLH66BHO6S7A,AGJTDMCUUNZJRJKAQGZNFBSZUAMQ,AEBHV4MEUEGYYUNRYNMTNAEZFRBQ,AEFIFJIV3YDBR7WKSDYX4JEQSCDA,AGJ7FX6Z4B7QEM6DG2BT26XG6XWA","Neeraj Vishwakarma,UD,M.Sathish kumar,Karthik,Kunjasha.v.kadu,Govind N.,Yogesh Tayde,Amima khatun",4.3,189104
B07XLML2YS,"AF3HHR5VANS5ZX2IATPSOZDFEP7A,AEGDY32LMHDQODUG3Y452L2DSSOQ,AFYM2YCDE6SZB4OHEG4NX7OWJI5Q,AGIT26W6BSDLN6OOXKXIYASNSPXA,AG6WNF3AQBACEWDTRW6UM2MALT2A,AHKRFXJ6RBOTGHZ2QFSLO5BBRHIA,AHMRH27KXXRCKPVINMYZCJRLSGZA,AGOU3P3LXMXSZTQLWKGNGS3Y5TYQ","Maxrock89,Ayush negi,Rakesh,prasanth,Suraj,Sudhi/Deeps,Vigneshraja,KONDOJU HEMANTHA CHARY",4.2,93112
B086WMSCN3,"AEU6MYQDUVKLBHRXLKVRUIEWLX6Q,AHCIZVWUXAKRCE6KVLLMUKEL2QMQ,AGBUNLUGN3BK6UA3QIFOWGZVTLFQ,AH6WR7DW4S5LL5XV6UALLTX7XH6A,AFC5A2WLRTDARIZXW6FH3SDWVD5A,AHW76O7CH2OHYK2TO5A5BKXJMRTQ,AFEXISDUUT35W2QRLZHXXRXSAG6Q,AGB7Z7NMD5362JFEZKZOJJJHD5OA","Narasimha Rao,Anitha Dalwai,Sachin Ghadge,Udaya Shankar G,Abedh Babu,Neha,Hiro,KAPIL JINDAL",3.9,47521
B003B00484,"AG2ICOYPSOV5SGBKFEYHGKCNK7PA,AGJ3OQ4X262D3MAQZ3CLCRVR5R3Q,AGWXCIC2IWWGNN5I4QTFMPSLSTHQ,AHG33NYBIPVHA7BABNXDT4NDZBMQ,AFWPPZRH2WVNMVTLFNXMAJCTTVFA,AG7Y7ZU2S5Y2H7UJX6AFGQSRB7ZQ,AHAVRPA7Z3PKTTWVBVUISCKI7RYQ,AHKW7DR7CHI2WL772IRNUK3SOAUA","T N Sivaji,Akku,V,Meet,MOHAMMED,Niranjan koyri,Tamil selvan,Puneet S.",4.3,27201
B085194JFL,"AEO5FHWNOSFBT554DKQAG4ICBGFQ,AGIQ5Y7Q4MKZ542KKVFZLAIZV6GQ,AFD53TWXXCPJAYQJ7REZPW34AKKQ,AHBMHE56M3IAD7Z4KXUKREAZX3WQ,AFR4YULNFZZC5DJOWH2KNFAOM6BQ,AEP5UMK4KDMGZGBHBLZDB2R37OMA,AHLKQWAPXICPCSCIPIF6C6FOENOQ,AHTBS46SCEBGWK4SUH3FOQEORR3Q","aditya d.,Paranthaman,ashik rahman c,Rajas c.,Madan Tejaswi,Sumit,chaitanya srikrishna,subeh sharma",3.7,10962
B09F6S8BT6,"AHEVO4Q5NM4YXMG2HDDXC5XMBGRQ,AFZPH7ZAWX5VDY3HOBNYRDGIDBVA,AFURD6VVHRG4HZ36KXGXYUTVUDLA,AHJF5BZJNDLXJXSW74ZPLHGO7GUA,AFUS52CHEA75E2YGQ6SYGP3PKBGA,AGS3YC22FW2PCSH3I7ODDXETZ6BA,AGGI2H2AGOIX6IBDJRWULYUP5DPQ,AG4TU4LCQXF2XTLMMGMFTNWL3OOA","Rahman Ali,MARIYA DASS,Md Aftab,roshan s.,Mohan,Devendu Sawant,Shek hussain,Prathap Pathaneni",4.3,16299
B003L62T7W,"AE6DY6YWTSSE3XNHDXZDGQM2JL2Q,AES3UPSNCD37JZLHZ3OIILRLLLCA,AESL7YEFFKTIZRBEDUCMD56K6VQA,AHEV734TKPP6CEJPWIMMHA65SL2A,AGBLMQ2TLWRDFQ32LGRIVVPYOQVQ,AHKUSAJGBXVQQSDC4RCKHF6PFODQ,AEPEJSIYSFPXKOXPS2QHZ7P5VCIA,AEU44FW4XJBDB33N4LYZMVLOUYOA","Uday Joglekar,Simi Singh,Hi,chirag bansal,Swarnavo Dutta,H Rt khuma,Adarsh,Dixit",4.3,31534
B09P18XVW6,"AFO7LXSMPQDD7JG6I5QARG5I4N6A,AFWFOKIGSV22T2HT62VTTV6LUN3Q,AHF32Q6YAAQ7QNHEROCDCCWFUOPQ,AECXZYGASHXD24MRMRWAS4JAHENA,AF2GDZL7TSXL4TIODN72IU3MWGMQ,AFDOG7VEXVBQAS7QZY7S4S37GKAQ,AFZUN3PXHMWKAANEXOL22647UYBQ,AGQQ5YMVO337YAMQZFRARULONQ5Q","Kindle Customer,Arun Kalkunte,Amit Kumar,Dhanush,Shiva sai,Moumita Bhanja,Nagaraj S H,Maneesh Mathew",3.9,7571
B00LZLPYHW,"AGQBRQKHB6V2GKNP5NQCBG3TZFPQ,AGXXROFSXQ7UYFJ4SM2KRSY5GNUQ,AE4OJDGKLBRC3SKJV2S3AHVXBWBA,AEUDSXTROWKKBDOIXDIPXVUR5GAA,AGB2VOIFUR7OVK5G6TMSPV52XHFA,AF6LSVYUDV7WMLIBPHXHBDSVFDTA,AHPXWAFSPVEID3MIG3SFU4XFOSLA,AF7QEOPISA5J33YVAQWX2EGDEPUQ","Hamsavarthini,Samir Shukla,Shahbaz,Shar,Akshay,armaan,Alok Kumar Dixit,Alok pandey",4.4,6537
B09NHVCHS9,"AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,AE55KTFVNXYFD5FPYWP2OUPEYNPQ,AEBWA5I4QFCA3P3OBEPMELBGN4GQ,AHMGAC6QM62UXNEOCZIHLHSXPP2Q,AFHROSCGIXUPV3FYQ7H5QOD46Q7Q,AEAMIR3CMSA32IDEINSJKHRNANTA,AF355FTXYAKFH5NYPRTE7SL3WO3Q,AG5DWPD54QGSLWJ6QUFERLPNAX4Q","$@|\|TO$|-|,Sethu madhav,Akash Thakur,Burger Planet,Justice ⚖️,indrajyoti d.,Aditya Kumar,E.C.GEORGE",4,9377
B00NNQMYNE,"AGK3NNXG44TLWHYTJ2OAY4JMD3VA,AGKSHSI672DMOJKNVYC33PPKNISQ,AGTC43ZF53CWD5YIEPDMGMDP22TQ,AGHCWVVH53TQGWLKJOGWOYCLLU6A,AGWXGUALH6VESAYTZGWBZBUDTWFA,AESGEGKMDBH4NA6TM7NJILHKW3WQ,AEMDPZ5BX65L4P5KNIF3MZTZ6PEQ,AGRH5LRSEB7REHEO2KY6RSZYERTA","Souradip,Narendran D,Mandar Barve,P Nagar,Amazon Customer,Ravindra Chauhan,Karishma binraj,Jithin",4.5,21010
B0B217Z5VK,"AH2QFGBZYKJDYPAKHEEXUKLZDYTQ,AG2RP4LU7VSU67OTVBAC6LSKI3PQ,AGC6NVLEXXVXAOMXP46RL2622EBA,AEQHT4NCWZ6DDFMOV3QW3W7N5HDQ,AGPYAZNUEWYCAGM4A4WWQNUXD25Q,AEEH35CH4JAERU44DZYQVKQVXGHA,AF67OFMRED2DAQUDHR32ZPSIZEAQ,AHFCRBRVKYQJW75E4DQHUOXK7IVA","RAHUL GOUD,Nitesh,Lokesh K V,KESHAV Kohli,Ozair Ahmad GLS,vishal mandal,Vicky Kumar,Mohamed A.",3.9,3517
B07B88KQZ8,"AEWM6BXJQ76ZA3JH3TEG3ORMEDCA,AFWCCY4OETWIYGV47TLKUZG3NAZA,AG2SGIEE46YOK5J5WFS52KHY4PYA,AHTWRETINVEPSRPIOUQTVART3IBQ,AFRSGOLOZ6Q45OOHXXHDH25XYHCQ,AEO6PDZZEPLEYE6MLIQMEEOEVJEQ,AELS6LXTPB4C5JNSXZVLDQDAZ42Q,AFV3TYH4ZUHBEHG57TJOZ6XAQICA","Murali am,Mithul R.,Ritesh kumar,Debia Pipa,sarang,gopal,MSK Purushothaman,Divyanshu Saraph",4.3,63899
B01M4GGIVU,"AGVUE2NFN2MQEOQ4PR525B2ZI5PQ,AFO4M4BQ2WS7A3LPKJY45B5C7DYQ,AG6CREU25N6P2H7RCHNIU6GGJ5BA,AHFITGJEF76CXALJZLYP6OIC4EOA,AG54MN24SX3EMMON4AMBUNL74K3Q,AF3GETWWBGMLASY2KKNNBS2VO6DQ,AHEIPXMFMVWHNPLGUXUIV5XNP2SA,AFWQRBBVJWYTYUFQHUJE63S6VXJQ","Yashpreet Singh,Abiram,Aakaash Ramchandani,Amit katoch,Avijit Basak,Anirban B.,Dass,Gopalakrishnan",4.2,12153
B07Z3K96FR,"AFUWVHBC2SCTJ7VEAWEIEYW5V4KA,AFYBMZW3AZJKJJTALIIXD7ZGEHKA,AFUFHMKHZZMFJX554XNEXXTJXWEQ,AHXXQS4GRLX7EK5BE6LFT6OKTWZA,AGUPGGFPP73O6INTDQ4RCOGZA2HQ,AGNZRKED7ZOR5CWLAVUPIYAYAOGA,AET5GWBU6F666XIYM4PJ6EY5WCKQ,AHQ4S2IRIVYCHMRQ2JX27C6KY3IQ","Dakshvir Singh,Palash Kapuri,Abhijit Gupta,Buyer,Anmol Saxena,Irfaan,Hon,dr sanjay kore (some kore)",4.1,5730
B0756CLQWL,"AFR7NDA6QYOPSCNJIDXRDRHJIYXA,AHHCHJMZSYKSIE6TTZMRNSBE7WTQ,AFSPQFXDIKOSTXLMOGOBF4WR4SPA,AGHBP6BZR4HZMOMFJ7O2A22EAEWA,AHIPJJAVOME7HM7PQCZAEOJRLLSQ,AFYOIOJCLIUTH3O47WX3UURCJZ2A,AFHSGENEII3KZX2B4PUT7PN4E2AQ,AHAMQ4BF5OY7VBA7DZTCFBRK7QPA","Shafeer Pn,Sudhanshu S.,S U P E R M A N,Radhika V.,Amazon User.,rushikesh,Amazon Customer,Hrutik",4.2,25488
B004IO5BMQ,"AGIOL4B6EPMZ63RZQFWZWI33O2EA,AG33OJYQIXPPS7CONXFHC5GEYEQQ,AEGA5UJCOTFHN4JW6PDCIHQGYTEA,AFQM22ZZXTGUTLGC7WE4BVLEZW7A,AHNW7DHVU2D3PR2CDGHWALCLXWPQ,AFEVDY2YG3NENBI47RFAXQ7ZEEBA,AGMFAVIBZTCLSNBIEME5SBNPIQ4A,AEWIIDMBKGRGGXGMHUDHSJRSYABQ","Chandrashekar SK,Mohammed Ashfaque,Arif Hussain,wiki,A B singh,dr.parimal ranajan de,Harsh Mistry,Naresh",4.5,54405
B09Z6WH2N1,"AG2V3QSA4MVD6RPA5UGUMYMH3PXQ,AGHIZULBQOJPXZ2EUBOVSCRTBI4A,AEFNEVSP4WMJVLBSRPH3YKKRSDWA,AFW6KM45ORMBEVYBQ4QMSGG2ODOQ,AGB2EEPBUR5MIG35HYFKQFWBDHNQ,AHXTIJOG7AQRG6AAFQC6P74S5WYQ,AHSOOVRJXP7QJTQUF6JLK3WGI3AQ,AHK2ZYSXEGSQYPDXT53GDNFSEWXA","Santosh Kumar,Prateek Jain,shubham,Ahsan Shaikh,Munish waran,Lalitaroat060682@gmail.co,Nancy Arulraj,Nevil Gandhi",4.2,1949
B01HGCLUH6,"AF5YAAI52AMX6HOPQF2J3SOJESLA,AEU76NMTP5BLAI4YLE37G5UXRMMA,AF5SLHZEFIV3ISEOW2STG3EWYNQQ,AE45TP5ZURNMWK6GGPJ3F75P4ZZA,AHEA3K6ANMNJUJMNXADMGWWCQ7SQ,AFIRCW3B6RJPGLBHGXSYUWY27DNA,AHNBZ3WPTLGJBSD4DMHKPHJ7XDHQ,AHCEOI6ITIDUNPWUJ4UXVSLL4YGQ","Vaishnavi Khedekar,Sandeep Shriyan,Kislay Kishore,Vijay,Amazon Customer,jatinrohilla,Ashwin,Ashwini",4.2,122478
B01N4EV2TL,"AH6SGND2YZGJPEXEPAT6XTKVRWLQ,AHUKUGMWTTVQ5MYELQCPYTG2PYPQ,AFDHR2G2FNUFDTSWHO4LCLMB6ZYA,AGAPQRGQHJFMTSOOUP4ASESAQ74Q,AGHDPSPN25DVVA7HJ2AH25FTKQFA,AHGT6UU5RQGF6YSGFMDIXANEX5RA,AG6L76MYOFGJ2MUPN3XH2RN6KXHA,AHI55SSF7NUY4BMJHZVXTUAI4Q7A","Abhishek,Kindle Customer,Raghu s.,Shashi Shekhar,stephen,Sayan,Shiva,Yadu",4.3,7241
